1357703066.152000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.195000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.248000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.291000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.332000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.375000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.417000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.462000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.508000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.549000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.592000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.634000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.678000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.722000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.769000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.815000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.856000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.901000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.947000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.990000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.032000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.076000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.121000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.164000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.215000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.259000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.306000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.350000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.394000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.437000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.481000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.523000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.565000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.605000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.653000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.694000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.740000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.780000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.821000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.862000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.903000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.945000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703067.993000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.035000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.080000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.122000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.164000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.207000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.250000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.292000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.344000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.383000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.426000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.472000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.515000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.558000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.604000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.649000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.694000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.739000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.782000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.831000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.877000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.924000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703068.968000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.013000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.061000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.107000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.150000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.192000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.237000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.278000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.322000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.366000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.412000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.456000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.500000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.540000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.584000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.628000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.673000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.717000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.769000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.812000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.855000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.900000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.941000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703069.984000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.025000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.068000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.110000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.151000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.200000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.245000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.291000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.333000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.375000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.417000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.463000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.505000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.547000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.590000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.634000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.675000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.720000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.763000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.804000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.846000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.891000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.939000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703070.983000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.026000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.067000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.112000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.160000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.210000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.252000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.294000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.338000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.381000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.425000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.470000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.512000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.554000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.594000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.636000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.679000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.721000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.767000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.809000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.852000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.900000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.943000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703071.985000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.028000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.069000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.115000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.160000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.203000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.244000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.288000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.328000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.368000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.409000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.450000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.495000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.537000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.578000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.622000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.662000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.706000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.748000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.790000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.833000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.878000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.919000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703072.961000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.002000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.044000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.085000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.124000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.165000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.205000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.246000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.293000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.333000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.375000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.415000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.458000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.499000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.543000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.587000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.628000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.669000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.708000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.748000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.791000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.831000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.870000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.911000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.952000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703073.997000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.035000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.077000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.119000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.160000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.199000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.239000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.280000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.320000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.362000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.403000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.445000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.487000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.526000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.564000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.605000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.644000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.692000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.729000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.773000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.814000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.856000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.895000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.934000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703074.975000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.015000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.058000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.103000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.144000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.184000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.230000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.276000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.317000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.361000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.403000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.443000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.485000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.527000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.568000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.608000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.649000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.690000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.730000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.771000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.810000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.850000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.890000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.931000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703075.972000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.012000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.059000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.101000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.144000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.187000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.227000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.273000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.315000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.357000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.398000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.440000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.481000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.521000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.561000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.606000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.646000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.685000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.725000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.770000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.811000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.854000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.897000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.937000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703076.980000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.020000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.060000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.100000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.143000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.184000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.229000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.272000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.315000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.355000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.397000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.438000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.485000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.527000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.567000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.608000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.650000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.691000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.731000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.771000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.813000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.853000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.895000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.933000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703077.977000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.018000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.059000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.102000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.142000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.187000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.229000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.273000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.313000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.352000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.391000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.431000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.473000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703078.515000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
